agent,backup_type,seed,episode,train_return,eval_return,avg_max_q,episode_length,eval_length,loss,mellowmax_omega
Mellowmax DQN,mellowmax,0,277,149.13175596201816,,11.569703678380698,1000,,1.2786955055594444,5.0
Mellowmax DQN,mellowmax,0,278,158.4043055147082,,10.735018686249852,1000,,1.2619770092070102,5.0
Mellowmax DQN,mellowmax,0,279,51.943311720580695,,8.38480125458166,1000,,1.2556984049379825,5.0
Mellowmax DQN,mellowmax,0,280,68.17157444616294,211.01486257114243,13.914759044632316,1000,561.0,1.2217845401763916,5.0
Mellowmax DQN,mellowmax,0,281,123.432023459585,,8.484974509634078,1000,,1.174003088414669,5.0
Mellowmax DQN,mellowmax,0,282,27.29631055351348,,76.1549366967291,117,,1.1848584956083543,5.0
Mellowmax DQN,mellowmax,0,283,123.93183525025283,,11.464431380063296,1000,,1.2077949416637421,5.0
Mellowmax DQN,mellowmax,0,284,128.08209800882454,,8.085693699270486,1000,,1.2255942641794682,5.0
Mellowmax DQN,mellowmax,0,285,259.68035019214926,,22.546750134917406,390,,1.2115738544708643,5.0
Mellowmax DQN,mellowmax,0,286,20.263849847652892,,68.22333044679756,117,,1.1844900767517905,5.0
Mellowmax DQN,mellowmax,0,287,74.7980554307623,,5.256960724428296,1000,,1.1597757323384286,5.0
Mellowmax DQN,mellowmax,0,288,121.19788648401534,,11.00288319484517,1000,,1.1958568350076675,5.0
Mellowmax DQN,mellowmax,0,289,106.01114021190003,,7.070387983046472,1000,,1.1486783696711063,5.0
Mellowmax DQN,mellowmax,0,290,125.12313614152373,133.54823938166402,11.025355819761753,1000,917.4,1.1649248076975345,5.0
Mellowmax DQN,mellowmax,0,291,127.23247327552308,,10.13617074565217,1000,,1.0940736488103866,5.0
Mellowmax DQN,mellowmax,0,292,24.19601368330285,,72.4405952010836,98,,1.006079523843162,5.0
Mellowmax DQN,mellowmax,0,293,154.6916442618761,,11.717972528859972,1000,,1.0917464834451676,5.0
Mellowmax DQN,mellowmax,0,294,147.10652038666495,,13.547830528546125,1000,,1.1012005856931208,5.0
Mellowmax DQN,mellowmax,0,295,17.44164796795414,,66.70545450467912,126,,1.02561905861847,5.0
Mellowmax DQN,mellowmax,0,296,6.925801936751483,,63.40132391011274,108,,1.1073377510463749,5.0
Mellowmax DQN,mellowmax,0,297,145.49726975284594,,10.27404765542224,1000,,1.0201976607739924,5.0
Mellowmax DQN,mellowmax,0,298,90.91186319470675,,8.97941570075974,1000,,1.0698531985580921,5.0
Mellowmax DQN,mellowmax,0,299,69.77608849520809,,6.155416760396212,1000,,0.982476474493742,5.0
Mellowmax DQN,mellowmax,0,300,154.310899230704,238.33306454909211,9.211248742621391,1000,371.4,0.9935835611522198,5.0
Mellowmax DQN,mellowmax,0,301,254.2016712960531,,14.035375981714544,682,,0.9825579881493297,5.0
Mellowmax DQN,mellowmax,0,302,-12.825920347523592,,60.80521517470479,80,,1.0341381222009658,5.0
Mellowmax DQN,mellowmax,0,303,170.05399862209677,,10.212277388785035,1000,,0.9521237186491489,5.0
Mellowmax DQN,mellowmax,0,304,151.50985125726277,,10.992111090928317,1000,,0.938327232003212,5.0
Mellowmax DQN,mellowmax,0,305,58.321884742067155,,21.66590148419142,1000,,0.9333319062143565,5.0
Mellowmax DQN,mellowmax,0,306,37.324256183918436,,76.85091703026383,108,,0.8646183742417229,5.0
Mellowmax DQN,mellowmax,0,307,125.28054741400888,,7.9204740817025305,1000,,0.936191618964076,5.0
Mellowmax DQN,mellowmax,0,308,115.92643277193311,,9.258578578043728,1000,,0.882565576210618,5.0
Mellowmax DQN,mellowmax,0,309,104.23998518753028,,11.73259970286861,1000,,0.8970293023735285,5.0
Mellowmax DQN,mellowmax,0,310,135.72611007056935,239.6006464244298,9.258567488513886,1000,449.6,0.833008614808321,5.0
Mellowmax DQN,mellowmax,0,311,147.2264823496515,,8.426025998689234,1000,,0.816769511282444,5.0
Mellowmax DQN,mellowmax,0,312,35.477701026306875,,67.11940224965413,168,,0.8070149943232536,5.0
Mellowmax DQN,mellowmax,0,313,116.5362710897912,,8.194205558098853,1000,,0.787351134300232,5.0
Mellowmax DQN,mellowmax,0,314,160.5420873799158,,11.417193594649435,1000,,0.7420158163011074,5.0
Mellowmax DQN,mellowmax,0,315,25.22378617729447,,81.54507700540125,128,,0.8019252496305853,5.0
Mellowmax DQN,mellowmax,0,316,163.12072590305615,,15.097553476780654,1000,,0.7563935399204492,5.0
Mellowmax DQN,mellowmax,0,317,146.58042404282486,,8.548350810140372,1000,,0.7451063315421342,5.0
Mellowmax DQN,mellowmax,0,318,-6.376751484808466,,68.81700171493902,82,,0.6968130572903447,5.0
Mellowmax DQN,mellowmax,0,319,70.7770798683022,,14.289785917535424,1000,,0.7106335383951664,5.0
Mellowmax DQN,mellowmax,0,320,194.52333100885306,104.55200569482085,16.829211963310836,1000,317.0,0.6606702032834292,5.0
Mellowmax DQN,mellowmax,0,321,188.20371194100144,,12.394522472448616,932,,0.6698316720518176,5.0
Mellowmax DQN,mellowmax,0,322,106.22505826247516,,13.384332910180092,1000,,0.6676111743301153,5.0
Mellowmax DQN,mellowmax,0,323,10.236301954389234,,43.855606564866285,227,,0.6694800234051003,5.0
Mellowmax DQN,mellowmax,0,324,165.24538039614134,,11.467672613322735,1000,,0.6416157931089401,5.0
Mellowmax DQN,mellowmax,0,325,171.9999440339963,,6.136725624382496,1000,,0.601550951436162,5.0
Mellowmax DQN,mellowmax,0,326,189.6706477336688,,10.905305882610381,1000,,0.6028174736946821,5.0
Mellowmax DQN,mellowmax,0,327,0.11847159209804659,,71.33780159950257,120,,0.5843328079829614,5.0
Mellowmax DQN,mellowmax,0,328,118.92886778936399,,10.551694103993475,1000,,0.5732373517006636,5.0
Mellowmax DQN,mellowmax,0,329,251.44978201609388,,9.8945558063738,715,,0.5582531942145808,5.0
Mellowmax DQN,mellowmax,0,330,249.0069973444822,152.36037076223676,7.992980791730522,722,487.6,0.5745917878776706,5.0
Mellowmax DQN,mellowmax,0,331,6.898139646318697,,65.74805924780081,191,,0.525281758286566,5.0
Mellowmax DQN,mellowmax,0,332,178.16580473873438,,13.35488508029282,1000,,0.5473391115665436,5.0
Mellowmax DQN,mellowmax,0,333,94.41938746209881,,11.168982673600317,1000,,0.5466189248114824,5.0
Mellowmax DQN,mellowmax,0,334,146.4568401973456,,8.476677948616445,1000,,0.5114160504341125,5.0
Mellowmax DQN,mellowmax,0,335,-20.632397677864944,,42.642358272203374,224,,0.5425445902427393,5.0
Mellowmax DQN,mellowmax,0,336,16.984642126925237,,82.49024753726047,115,,0.5235170159650886,5.0
Mellowmax DQN,mellowmax,0,337,79.33575645800502,,10.532028204262257,1000,,0.5228106191754341,5.0
Mellowmax DQN,mellowmax,0,338,148.88220287939524,,7.83909651042521,1000,,0.5114278153106571,5.0
Mellowmax DQN,mellowmax,0,339,144.1835077996719,,9.165327768221498,1000,,0.5266420139297843,5.0
Mellowmax DQN,mellowmax,0,340,149.31361189740764,164.07166490844102,7.033900315232575,1000,388.0,0.5192191197350621,5.0
Mellowmax DQN,mellowmax,0,341,166.77644958194145,,7.475618985772133,1000,,0.4902503731995821,5.0
Mellowmax DQN,mellowmax,0,342,157.2320951534453,,7.010354517042637,1000,,0.4671042004674673,5.0
Mellowmax DQN,mellowmax,0,343,151.75604319593472,,8.181916214853524,1000,,0.4565967678055167,5.0
Mellowmax DQN,mellowmax,0,344,132.2155441710715,,7.737562310501933,1000,,0.44278946283459664,5.0
Mellowmax DQN,mellowmax,0,345,173.75096791088208,,10.590050528451801,1000,,0.44759736167639497,5.0
Mellowmax DQN,mellowmax,0,346,25.93446393201262,,65.33830960117169,134,,0.43042261915198016,5.0
Mellowmax DQN,mellowmax,0,347,148.61273059579787,,8.453114450603724,1000,,0.40938781321793793,5.0
Mellowmax DQN,mellowmax,0,348,25.02930136861451,,62.61592571958002,166,,0.39436369438666896,5.0
Mellowmax DQN,mellowmax,0,349,137.16964326161872,,7.341976040661335,1000,,0.40254085523635147,5.0
Mellowmax DQN,mellowmax,0,350,166.66634736450655,159.42728024678007,10.158371404409408,1000,700.4,0.414547637835145,5.0
Mellowmax DQN,mellowmax,0,351,156.31441323687815,,6.476586249195039,1000,,0.4047961946055293,5.0
Mellowmax DQN,mellowmax,0,352,140.51356550825867,,6.26202753572166,1000,,0.39694411370903254,5.0
Mellowmax DQN,mellowmax,0,353,211.6008435277416,,34.36199834133767,326,,0.3601113747736793,5.0
Mellowmax DQN,mellowmax,0,354,-27.12184393159727,,83.71618097616454,118,,0.3516863979778047,5.0
Mellowmax DQN,mellowmax,0,355,168.42038349525464,,7.084807603240013,1000,,0.3776814776584506,5.0
Mellowmax DQN,mellowmax,0,356,71.05828171118847,,15.545938373334705,1000,,0.3811129327639937,5.0
Mellowmax DQN,mellowmax,0,357,178.7435700203919,,11.083536899626255,1000,,0.37821431750804185,5.0
Mellowmax DQN,mellowmax,0,358,146.34343200227303,,4.209149054639042,1000,,0.37010888386517765,5.0
Mellowmax DQN,mellowmax,0,359,135.0843895271835,,4.0051913097947835,1000,,0.38676500909030437,5.0
Mellowmax DQN,mellowmax,0,360,261.71052687516396,244.25009859182728,8.355148749972631,903,424.8,0.3557535010665358,5.0
Mellowmax DQN,mellowmax,0,361,117.4208318923356,,5.4427241664528845,1000,,0.3433939714208245,5.0
Mellowmax DQN,mellowmax,0,362,-13.590531754692748,,77.70731995248387,117,,0.3165362246780314,5.0
Mellowmax DQN,mellowmax,0,363,-29.95079581092044,,82.74030842319611,124,,0.343421864593702,5.0
Mellowmax DQN,mellowmax,0,364,207.61790815906184,,19.693217250996597,337,,0.3438538109734433,5.0
Mellowmax DQN,mellowmax,0,365,169.39701725255077,,9.367669132888317,1000,,0.3294007857590914,5.0
Mellowmax DQN,mellowmax,0,366,104.55441645229871,,2.378305705741048,1000,,0.35148905432224276,5.0
Mellowmax DQN,mellowmax,0,367,130.8864807542119,,5.915504644870758,1000,,0.3346574005112052,5.0
Mellowmax DQN,mellowmax,0,368,170.08931752477915,,1.8051572028249503,1000,,0.32391715214401484,5.0
Mellowmax DQN,mellowmax,0,369,50.26228317425105,,88.0673895893675,132,,0.2981712141949119,5.0
Mellowmax DQN,mellowmax,0,370,170.08554582453598,164.5459815044027,5.608725537866354,1000,514.4,0.33362256150692704,5.0
Mellowmax DQN,mellowmax,0,371,279.9830713303516,,24.99241544507979,362,,0.338990348416962,5.0
Mellowmax DQN,mellowmax,0,372,-23.23123113192763,,82.63159202007537,94,,0.3189536042590725,5.0
Mellowmax DQN,mellowmax,0,373,156.65000731631133,,9.292287307858468,1000,,0.32637968472391365,5.0
Mellowmax DQN,mellowmax,0,374,148.74276558853256,,3.893005893826485,1000,,0.3111249917298555,5.0
Mellowmax DQN,mellowmax,0,375,153.49110458651987,,3.721135180592537,1000,,0.3024930690899491,5.0
Mellowmax DQN,mellowmax,0,376,106.0576448300804,,4.360315110966563,1000,,0.31443903762102127,5.0
Mellowmax DQN,mellowmax,0,377,22.533037948682107,,78.78450775146484,114,,0.34353942829265927,5.0
Mellowmax DQN,mellowmax,0,378,141.47706669708435,,5.782855333119631,1000,,0.3101618749946356,5.0
Mellowmax DQN,mellowmax,0,379,167.33137600988286,,6.887441728070378,1000,,0.30737817664444445,5.0
Mellowmax DQN,mellowmax,0,380,136.63134074095456,200.32404949108349,3.208429456427693,1000,348.0,0.28818853360414504,5.0
Mellowmax DQN,mellowmax,0,381,44.7505530160837,,81.91462345780998,116,,0.26876302994787693,5.0
Mellowmax DQN,mellowmax,0,382,136.82892187935616,,2.82407694286108,1000,,0.3140576555877924,5.0
Mellowmax DQN,mellowmax,0,383,21.311866717114086,,91.4858570098877,83,,0.36434297586779996,5.0
Mellowmax DQN,mellowmax,0,384,286.66576978827896,,11.648553283860817,843,,0.3011050561922442,5.0
Mellowmax DQN,mellowmax,0,385,238.1480874256975,,4.2717715611109455,811,,0.30879784199959254,5.0
Mellowmax DQN,mellowmax,0,386,41.426468953772,,91.85802546824057,127,,0.291727421966594,5.0
Mellowmax DQN,mellowmax,0,387,41.129675843471034,,98.83876058459282,128,,0.2747172379749827,5.0
Mellowmax DQN,mellowmax,0,388,253.41996260087956,,11.468243100127077,887,,0.29093071793992464,5.0
Mellowmax DQN,mellowmax,0,389,248.96408463405072,,16.73318678687233,458,,0.26787348298201397,5.0
Mellowmax DQN,mellowmax,0,390,187.72182809859171,247.07715191842834,8.345004114240409,1000,372.4,0.31184422709792853,5.0
Mellowmax DQN,mellowmax,0,391,144.6738925718821,,8.226494685247541,1000,,0.306533688403666,5.0
Mellowmax DQN,mellowmax,0,392,187.72775392590344,,6.606642041519284,1000,,0.30243859196826817,5.0
Mellowmax DQN,mellowmax,0,393,143.98958503031693,,6.612770231485367,1000,,0.26147437721863387,5.0
Mellowmax DQN,mellowmax,0,394,291.98033413693986,,27.70866851528845,442,,0.27854672118144874,5.0
Mellowmax DQN,mellowmax,0,395,162.4130314848757,,8.062958468258381,1000,,0.2823901698589325,5.0
Mellowmax DQN,mellowmax,0,396,179.38046034560236,,9.469070748507976,1000,,0.281021098934114,5.0
Mellowmax DQN,mellowmax,0,397,261.45385942861344,,11.316669020901864,670,,0.2594995621647408,5.0
Mellowmax DQN,mellowmax,0,398,295.1890098085347,,32.9858810515917,367,,0.26343460226741083,5.0
Mellowmax DQN,mellowmax,0,399,216.31890592240953,,29.54755721219664,449,,0.2518363134864975,5.0
Mellowmax DQN,mellowmax,0,400,47.256059976908716,208.9190574414034,77.07529206709428,121,325.2,0.27579561097562805,5.0
Mellowmax DQN,mellowmax,0,401,110.40413959869451,,6.337929459899664,1000,,0.27619893131405115,5.0
Mellowmax DQN,mellowmax,0,402,54.357846388725136,,92.53585168132632,127,,0.22922921576720523,5.0
Mellowmax DQN,mellowmax,0,403,22.804785002171315,,101.64109343890996,129,,0.25583511163559997,5.0
Mellowmax DQN,mellowmax,0,404,-76.14093025295247,,97.13323652744293,64,,0.24899928155355155,5.0
Mellowmax DQN,mellowmax,0,405,116.60297353085986,,6.999408025987447,1000,,0.2618302311599255,5.0
Mellowmax DQN,mellowmax,0,406,294.1621011043334,,12.67780663893021,756,,0.25487525494542546,5.0
Mellowmax DQN,mellowmax,0,407,123.60352970705075,,9.181578658699989,1000,,0.27866822546347975,5.0
Mellowmax DQN,mellowmax,0,408,221.08107209976976,,14.208660001645065,614,,0.256519118002358,5.0
Mellowmax DQN,mellowmax,0,409,256.72813687061756,,4.686459216330431,904,,0.2627250442561586,5.0
Mellowmax DQN,mellowmax,0,410,291.0298157566641,273.76952720678094,35.436199670712625,338,250.6,0.29251013799796444,5.0
Mellowmax DQN,mellowmax,0,411,-357.37538233124775,,60.77365755171497,359,,0.25231491232648867,5.0
Mellowmax DQN,mellowmax,0,412,244.5141910788617,,23.866151152916675,371,,0.27068408522403464,5.0
Mellowmax DQN,mellowmax,0,413,254.9072958528554,,7.778830445719349,715,,0.23178350158504674,5.0
Mellowmax DQN,mellowmax,0,414,159.53368512274466,,9.939144265115262,1000,,0.24598011794313787,5.0
Mellowmax DQN,mellowmax,0,415,156.5784239773384,,11.33125837185979,1000,,0.2388731230571866,5.0
Mellowmax DQN,mellowmax,0,416,151.9216259596636,,7.647976274639368,1000,,0.24655348973721267,5.0
Mellowmax DQN,mellowmax,0,417,38.0535811984966,,95.0864026772715,137,,0.2666673917241775,5.0
Mellowmax DQN,mellowmax,0,418,234.59871839110758,,6.553093552501244,845,,0.24795961130035699,5.0
Mellowmax DQN,mellowmax,0,419,252.4708818779771,,12.842890273538583,680,,0.246364770999507,5.0
Mellowmax DQN,mellowmax,0,420,167.18100144169645,269.38764678324986,8.60220353358984,1000,256.6,0.23541937521472572,5.0
Mellowmax DQN,mellowmax,0,421,170.13133400835505,,5.587607248902321,1000,,0.25385574128851296,5.0
Mellowmax DQN,mellowmax,0,422,152.60524419371905,,5.4099582090377805,1000,,0.23403782903030515,5.0
Mellowmax DQN,mellowmax,0,423,288.70030192248987,,17.19314115839218,804,,0.22747787507482578,5.0
Mellowmax DQN,mellowmax,0,424,257.443144554515,,21.61127252902599,346,,0.22581196770158118,5.0
Mellowmax DQN,mellowmax,0,425,148.20195355314388,,6.378303292274475,1000,,0.22412721779569983,5.0
Mellowmax DQN,mellowmax,0,426,138.9340517557359,,8.674213755011559,1000,,0.23960276775807143,5.0
Mellowmax DQN,mellowmax,0,427,196.9554280510423,,12.743077635243536,1000,,0.23778902197629212,5.0
Mellowmax DQN,mellowmax,0,428,153.32538795108508,,12.14806365120411,1000,,0.2284532936066389,5.0
Mellowmax DQN,mellowmax,0,429,223.22841055373107,,28.794711933269724,439,,0.23616251123725418,5.0
Mellowmax DQN,mellowmax,0,430,166.87239390631856,41.51172013169581,6.848056471610494,953,629.8,0.22496096871144375,5.0
Mellowmax DQN,mellowmax,0,431,178.8127587059028,,11.060677123084664,1000,,0.22887876008823513,5.0
Mellowmax DQN,mellowmax,0,432,-76.8232837401963,,99.1983572307386,95,,0.20527774122984785,5.0
Mellowmax DQN,mellowmax,0,433,138.50791834750288,,4.943625551283359,1000,,0.2409966861605644,5.0
Mellowmax DQN,mellowmax,0,434,-131.53573926768848,,90.98107895098235,76,,0.19934979252713292,5.0
Mellowmax DQN,mellowmax,0,435,-89.97714545374355,,96.80493004208519,105,,0.23664443602874166,5.0
Mellowmax DQN,mellowmax,0,436,262.8020057736436,,38.529224893926184,257,,0.2291681244679462,5.0
Mellowmax DQN,mellowmax,0,437,272.5123001350745,,8.25088268156451,955,,0.22921604910836169,5.0
Mellowmax DQN,mellowmax,0,438,-93.48176641346663,,95.74538223743438,80,,0.2424649981316179,5.0
Mellowmax DQN,mellowmax,0,439,282.0406091419229,,15.062608466284317,855,,0.24513641818922166,5.0
Mellowmax DQN,mellowmax,0,440,232.94865529847146,6.68919702842407,22.27693593242894,345,112.4,0.25009112199363503,5.0
Mellowmax DQN,mellowmax,0,441,-54.37204940264792,,94.00338609244234,93,,0.2868168059215751,5.0
Mellowmax DQN,mellowmax,0,442,1.0823945288430963,,84.479737459603,118,,0.2587219695797411,5.0
Mellowmax DQN,mellowmax,0,443,264.09475459105613,,12.870327548218555,610,,0.2525318732088218,5.0
Mellowmax DQN,mellowmax,0,444,-107.30797491705377,,72.86287350362608,173,,0.2474137256083461,5.0
Mellowmax DQN,mellowmax,0,445,6.4870666572353315,,86.54244154879922,95,,0.24473650145687556,5.0
Mellowmax DQN,mellowmax,0,446,11.152625152323367,,89.77529392885359,89,,0.30446359146846813,5.0
Mellowmax DQN,mellowmax,0,447,171.49315414099965,,6.193966415196657,1000,,0.2579031814225018,5.0
Mellowmax DQN,mellowmax,0,448,136.23697575659054,,3.411320738375187,1000,,0.24536034796759487,5.0
Mellowmax DQN,mellowmax,0,449,152.6624607775374,,4.09641995549202,1000,,0.2415384800955653,5.0
Mellowmax DQN,mellowmax,0,450,188.82925037484515,245.17734803541015,10.970304557651282,1000,517.0,0.22671322828531265,5.0
Mellowmax DQN,mellowmax,0,451,272.45835719113745,,34.62427994639603,291,,0.21258246103666492,5.0
Mellowmax DQN,mellowmax,0,452,235.7063116136819,,6.274287762217427,806,,0.2292535227235804,5.0
Mellowmax DQN,mellowmax,0,453,141.08382776341034,,4.67721409869194,1000,,0.24057008787989617,5.0
Mellowmax DQN,mellowmax,0,454,43.60456845750838,,91.23291688942048,83,,0.2619300641299012,5.0
Mellowmax DQN,mellowmax,0,455,133.47660457399274,,4.491789348781109,1000,,0.23866649862006306,5.0
Mellowmax DQN,mellowmax,0,456,128.56302924902792,,7.804024332240224,1000,,0.22983146476000546,5.0
Mellowmax DQN,mellowmax,0,457,187.12165681312757,,5.696719716012478,1000,,0.21259216757677496,5.0
Mellowmax DQN,mellowmax,0,458,146.61739160365067,,7.508272097922862,1000,,0.24790908752754331,5.0
Mellowmax DQN,mellowmax,0,459,200.88973705930155,,11.077656621813775,1000,,0.23588761585578322,5.0
Mellowmax DQN,mellowmax,0,460,102.51842959116246,232.5578167012306,5.071880769081414,1000,670.2,0.24109728160500526,5.0
Mellowmax DQN,mellowmax,0,461,150.7090652181927,,7.805277757257223,1000,,0.22934578105062248,5.0
Mellowmax DQN,mellowmax,0,462,184.32714664264455,,9.072470403194428,1000,,0.22440153396874665,5.0
Mellowmax DQN,mellowmax,0,463,181.56662869577934,,9.173736509859562,1000,,0.23555639036372303,5.0
Mellowmax DQN,mellowmax,0,464,53.53912383180739,,92.78561291487321,92,,0.2535703417075717,5.0
Mellowmax DQN,mellowmax,0,465,209.60689863714433,,39.73222520706629,198,,0.24026559137108952,5.0
Mellowmax DQN,mellowmax,0,466,277.8021401722964,,7.5972561555190214,720,,0.23678787702487575,5.0
Mellowmax DQN,mellowmax,0,467,149.45154999266478,,7.126877978384495,1000,,0.2169223792217672,5.0
Mellowmax DQN,mellowmax,0,468,154.28257218678687,,4.564274991303682,1000,,0.23387954684719442,5.0
Mellowmax DQN,mellowmax,0,469,206.617161360845,,29.508678591210547,292,,0.23646326271230228,5.0
Mellowmax DQN,mellowmax,0,470,176.15203665757147,280.34757672140444,8.925387319207191,1000,219.0,0.24648045106977223,5.0
Mellowmax DQN,mellowmax,0,471,137.5847184776528,,5.369870807155967,1000,,0.22867481951788068,5.0
Mellowmax DQN,mellowmax,0,472,237.75046559139759,,30.350525594949723,300,,0.22522920597344637,5.0
Mellowmax DQN,mellowmax,0,473,169.9460553755804,,3.8840004577189684,1000,,0.2133790111169219,5.0
Mellowmax DQN,mellowmax,0,474,176.42328683611922,,10.049147219955922,1000,,0.2208499400988221,5.0
Mellowmax DQN,mellowmax,0,475,-6.5570332553096335,,80.4385139056302,109,,0.27608738716589204,5.0
Mellowmax DQN,mellowmax,0,476,173.78883633629704,,5.63258984002471,1000,,0.22996673513203858,5.0
Mellowmax DQN,mellowmax,0,477,252.3830870742171,,15.682821965036283,526,,0.22434537965421894,5.0
Mellowmax DQN,mellowmax,0,478,285.03715175818905,,23.415088745983024,475,,0.22906491720362712,5.0
Mellowmax DQN,mellowmax,0,479,303.03763606129803,,23.916002212102494,547,,0.19812366909856552,5.0
Mellowmax DQN,mellowmax,0,480,161.24319964370338,274.95402368395435,6.733826331228018,1000,210.6,0.22299357686936855,5.0
Mellowmax DQN,mellowmax,0,481,247.90761080698647,,29.63199786149739,366,,0.22978982673398132,5.0
Mellowmax DQN,mellowmax,0,482,154.80322345846247,,7.30890276414156,1000,,0.22753902772814036,5.0
Mellowmax DQN,mellowmax,0,483,276.57379981163433,,26.570417155265808,375,,0.18707575771212578,5.0
Mellowmax DQN,mellowmax,0,484,113.665534949213,,8.253664557650685,1000,,0.22557749307900668,5.0
Mellowmax DQN,mellowmax,0,485,161.66649914832402,,6.720473284959793,1000,,0.21836479077115656,5.0
Mellowmax DQN,mellowmax,0,486,258.0493351630888,,7.2209014655220365,899,,0.21963126819841855,5.0
Mellowmax DQN,mellowmax,0,487,191.053840836079,,5.759199821099639,1000,,0.22608112043701112,5.0
Mellowmax DQN,mellowmax,0,488,194.63826613228952,,9.70138811288774,1000,,0.2427529270015657,5.0
Mellowmax DQN,mellowmax,0,489,170.78230722316826,,9.245124003022909,1000,,0.22662319899350405,5.0
Mellowmax DQN,mellowmax,0,490,155.02316176548706,154.2604076989381,7.652636141330004,1000,180.2,0.2238568778950721,5.0
Mellowmax DQN,mellowmax,0,491,239.52163475970673,,15.438059878307255,567,,0.21492601707052092,5.0
Mellowmax DQN,mellowmax,0,492,145.85948072831127,,7.541100397855043,1000,,0.21182288607396185,5.0
Mellowmax DQN,mellowmax,0,493,6.055902951750738,,100.13451201416726,172,,0.22486379231477893,5.0
Mellowmax DQN,mellowmax,0,494,189.1475578092829,,9.76147309474647,1000,,0.21888956279866398,5.0
Mellowmax DQN,mellowmax,0,495,166.12382275556203,,8.546892756178975,1000,,0.21235462491214274,5.0
Mellowmax DQN,mellowmax,0,496,180.10225481050674,,8.885097567081452,1000,,0.2165539490580559,5.0
Mellowmax DQN,mellowmax,0,497,178.95295796185923,,6.440355409264565,1000,,0.2090654995907098,5.0
Mellowmax DQN,mellowmax,0,498,-69.58764615960453,,97.00685691833496,86,,0.21404001194723818,5.0
Mellowmax DQN,mellowmax,0,499,269.82848900654733,,5.913576733295837,890,,0.19790734515180078,5.0
Mellowmax DQN,mellowmax,0,500,279.12690327269354,74.60585653830434,29.646657201872078,372,146.2,0.21645960910746487,5.0
Mellowmax DQN,mellowmax,0,501,152.15872320799934,,8.151509362965822,1000,,0.20236383318528534,5.0
Mellowmax DQN,mellowmax,0,502,45.24180898377054,,97.50854038056873,84,,0.23681626916818677,5.0
Mellowmax DQN,mellowmax,0,503,38.731167420603754,,83.27577020471746,110,,0.21414870125326244,5.0
Mellowmax DQN,mellowmax,0,504,271.93230559708593,,9.719223878511185,729,,0.23203943125566337,5.0
Mellowmax DQN,mellowmax,0,505,125.92813404288128,,5.57604271107912,1000,,0.2291907039731741,5.0
Mellowmax DQN,mellowmax,0,506,164.58636031042568,,6.905347567856312,1000,,0.21987328987009824,5.0
Mellowmax DQN,mellowmax,0,507,151.0859395588333,,9.392478041887284,1000,,0.23214372575283052,5.0
Mellowmax DQN,mellowmax,0,508,24.959113484856843,,93.06693704183712,86,,0.22599393471555654,5.0
Mellowmax DQN,mellowmax,0,509,44.69770558477188,,89.93727135834871,135,,0.20906729430512147,5.0
Mellowmax DQN,mellowmax,0,510,200.89196046291647,271.2709086130172,11.189431080818176,1000,256.2,0.2243665935937315,5.0
Mellowmax DQN,mellowmax,0,511,13.111593428803445,,76.23443981883972,123,,0.21317510140257154,5.0
Mellowmax DQN,mellowmax,0,512,166.5462848481393,,8.440566504567862,1000,,0.23116863706707955,5.0
Mellowmax DQN,mellowmax,0,513,140.03600546619936,,6.459151715897024,1000,,0.2116158350110054,5.0
Mellowmax DQN,mellowmax,0,514,25.105104199128732,,82.71881657939846,118,,0.15383333100353258,5.0
Mellowmax DQN,mellowmax,0,515,185.17255260410784,,10.005259061276913,1000,,0.21740638564154505,5.0
Mellowmax DQN,mellowmax,0,516,200.11175419179565,,8.812788383185863,1000,,0.21328832795098424,5.0
Mellowmax DQN,mellowmax,0,517,290.0044768471761,,24.856367296831948,420,,0.20933424945743312,5.0
Mellowmax DQN,mellowmax,0,518,126.18354532241939,,4.8900302334874866,1000,,0.20242858474329115,5.0
Mellowmax DQN,mellowmax,0,519,282.4140231594902,,12.950062347680145,644,,0.19893822743216102,5.0
Mellowmax DQN,mellowmax,0,520,290.70257438102306,277.94970023311464,48.50077373879894,399,590.0,0.18416912281152822,5.0
Mellowmax DQN,mellowmax,0,521,299.7033519803906,,41.90480014861755,265,,0.2043432395553814,5.0
Mellowmax DQN,mellowmax,0,522,306.4925975460933,,60.82718423862083,255,,0.22883680297755726,5.0
Mellowmax DQN,mellowmax,0,523,183.79346235346682,,7.332726841211319,1000,,0.2004327462911606,5.0
Mellowmax DQN,mellowmax,0,524,30.005013930942994,,85.38653107527848,91,,0.20801193342840935,5.0
Mellowmax DQN,mellowmax,0,525,282.35884510688015,,20.654905930533232,481,,0.19936784917949515,5.0
Mellowmax DQN,mellowmax,0,526,283.7382269345482,,29.03758155556468,385,,0.19470284169951044,5.0
Mellowmax DQN,mellowmax,0,527,295.47274219874134,,10.549436681002181,755,,0.1921535491869347,5.0
Mellowmax DQN,mellowmax,0,528,25.78335179974134,,76.93211290817852,129,,0.206883663744774,5.0
Mellowmax DQN,mellowmax,0,529,247.71592870350173,,11.29407949137547,593,,0.20235535312714104,5.0
Mellowmax DQN,mellowmax,0,530,183.10982221195275,233.75456862131264,6.763229301966727,1000,623.6,0.2084470805376768,5.0
Mellowmax DQN,mellowmax,0,531,25.899403290377904,,76.8859255518232,105,,0.20303298852273396,5.0
